Date,Open,High,Low,Close,Adj Close,Volume
2008-01-04,11.681250,11.696250,10.943750,11.030000,10.881578,77550400
2008-01-07,11.036250,11.108750,10.576250,10.887500,10.740995,106124800
2008-01-08,10.945000,11.176250,10.352500,10.386250,10.246490,98808000
2008-01-09,10.403750,10.805000,10.147500,10.718750,10.574516,132541600
2008-01-10,10.568750,10.995000,10.503750,10.725000,10.580683,143269600
2008-01-11,10.725000,10.725000,10.231250,10.428750,10.288417,83600800
2008-01-14,10.627500,10.800000,10.500000,10.701250,10.557253,71807200
2008-01-15,10.506250,10.580000,10.065000,10.212500,10.075080,84918400
2008-01-16,9.998750,10.306250,9.675000,9.912500,9.779115,121108000
2008-01-17,10.020000,10.158750,9.565000,9.640000,9.510283,120266400
2008-01-18,9.770000,9.960000,9.463750,9.587500,9.458487,108293600
2008-01-22,8.570000,9.371250,8.418750,9.066250,8.944251,149090400
2008-01-23,8.460000,9.170000,8.066250,9.146250,9.023174,206572000
2008-01-24,9.155000,9.432500,9.070000,9.412500,9.285843,101776000
2008-01-25,9.817500,9.817500,8.988750,9.000000,8.878895,118036000
2008-01-28,9.023750,9.212500,8.863750,9.137500,9.014544,89229600
2008-01-29,9.272500,9.308750,9.047500,9.180000,9.056472,62577600
2008-01-30,9.125000,9.575000,9.101250,9.168750,9.045371,104107200
2008-01-31,8.958750,9.675000,8.942500,9.381250,9.255014,123258400
2008-02-01,9.626250,9.798750,9.388750,9.687500,9.557143,93845600
2008-02-04,9.677500,9.695000,9.325000,9.348750,9.222951,58282400
2008-02-05,9.076250,9.267500,8.856250,8.903750,8.783941,98071200
2008-02-06,8.971250,9.081250,8.460000,8.525000,8.410287,79754400
2008-02-07,8.326250,8.911250,8.266250,8.700000,8.582931,130110400
2008-02-08,8.675000,8.906250,8.573750,8.812500,8.693915,85744000
2008-02-11,8.927500,9.088750,8.813750,9.010000,8.888759,70139200
2008-02-12,9.126250,9.241250,8.795000,8.943750,8.823400,82731200
2008-02-13,9.128750,9.343750,9.055000,9.262500,9.137861,58799200
2008-02-14,9.330000,9.330000,8.941250,8.970000,8.849298,88588800
2008-02-15,8.880000,8.971250,8.765000,8.937500,8.817236,61778400
2008-02-19,9.143750,9.175000,8.686250,8.852500,8.733377,75939200
2008-02-20,8.681250,9.011250,8.677500,8.933750,8.813536,85711200
2008-02-21,9.112500,9.153750,8.711250,8.797500,8.679117,74344000
2008-02-22,8.838750,8.875000,8.482500,8.875000,8.755575,88424000
2008-02-25,8.822500,8.996250,8.705000,8.911250,8.791339,75172000
2008-02-26,8.823750,9.166250,8.718750,8.993750,8.872726,83740800
2008-02-27,8.873750,9.150000,8.835000,9.051250,8.929456,75916000
2008-02-28,9.012500,9.173750,8.856250,8.856250,8.737079,68774400
2008-02-29,8.811250,8.863750,8.495000,8.592500,8.476876,99242400
2008-03-03,8.521250,8.546250,8.257500,8.406250,8.293136,96333600
2008-03-04,8.308750,8.558750,8.166250,8.475000,8.360959,133416800
2008-03-05,8.547500,8.750000,8.453750,8.637500,8.521273,123980800
2008-03-06,8.581250,8.652500,8.177500,8.197500,8.087191,99867200
2008-03-07,8.112500,8.392500,7.912500,8.153750,8.044032,128330400
2008-03-10,8.153750,8.198750,7.827500,7.828750,7.723404,108184800
2008-03-11,8.090000,8.550000,7.957500,8.538750,8.423850,120415200
2008-03-12,8.532500,8.687500,8.356250,8.372500,8.259838,91788800
2008-03-13,8.210000,8.635000,8.051250,8.507500,8.393023,170203200
2008-03-14,8.660000,8.662500,8.017500,8.165000,8.055127,162108800
2008-03-17,7.833750,8.123750,7.751250,7.955000,7.847955,146737600
2008-03-18,8.201250,8.662500,8.141250,8.643750,8.527436,120572000
2008-03-19,8.690000,8.733750,8.187500,8.212500,8.101991,131444000
2008-03-20,8.255000,8.531250,8.153750,8.445000,8.331363,97730400
2008-03-24,8.603750,9.185000,8.598750,9.137500,9.014544,84458400
2008-03-25,9.152500,9.306250,8.991250,9.206250,9.082369,83303200
2008-03-26,9.153750,9.220000,8.960000,9.025000,8.903559,77077600
2008-03-27,9.048750,9.083750,8.750000,8.840000,8.721045,80939200
2008-03-28,8.912500,9.020000,8.603750,8.706250,8.589097,81895200
2008-03-31,8.715000,8.875000,8.658750,8.743750,8.626091,64235200
2008-04-01,9.056250,9.525000,9.031250,9.478750,9.351202,78227200
2008-04-02,9.535000,9.683750,9.332500,9.543750,9.415325,80465600
2008-04-03,9.340000,9.632500,9.316250,9.560000,9.431360,75637600
2008-04-04,9.608750,9.812500,9.423750,9.607500,9.478219,94438400
2008-04-07,9.716250,9.836250,9.523750,9.553750,9.425190,83872800
2008-04-08,9.428750,9.551250,9.326250,9.468750,9.341336,66443200
2008-04-09,9.433750,9.451250,9.100000,9.262500,9.137861,100144000
2008-04-10,9.227500,9.593750,9.227500,9.482500,9.354900,98225600
2008-04-11,9.252500,9.286250,8.886250,8.973750,8.852996,130911200
2008-04-14,8.923750,9.023750,8.821250,8.843750,8.724747,104300800
2008-04-15,8.943750,8.968750,8.703750,8.856250,8.737079,116808800
2008-04-16,9.108750,9.516250,9.093750,9.511250,9.383264,113531200
2008-04-17,9.401250,9.575000,9.222500,9.531250,9.402993,96896000
2008-04-18,9.853750,10.018750,9.730000,9.911250,9.777882,129144000
2008-04-21,9.881250,10.081250,9.838750,10.043750,9.908597,78593600
2008-04-22,9.925000,9.956250,9.593750,9.850000,9.717457,91121600
2008-04-23,9.907500,10.066250,9.806250,9.955000,9.821042,89844000
2008-04-24,10.007500,10.378750,9.785000,10.090000,9.954227,120386400
2008-04-25,10.182500,10.190000,9.856250,10.100000,9.964093,82616000
2008-04-28,10.152500,10.302500,10.098750,10.135000,9.998620,57791200
2008-04-29,10.092500,10.365000,10.067500,10.260000,10.121940,82821600
2008-04-30,10.342500,10.492500,10.047500,10.106250,9.970258,105603200
2008-05-01,10.117500,10.770000,10.117500,10.738750,10.594249,140009600
2008-05-02,10.972500,10.972500,10.603750,10.856250,10.710166,126604000
2008-05-05,10.772500,10.906250,10.626250,10.716250,10.572049,80325600
2008-05-06,10.657500,10.951250,10.515000,10.951250,10.803887,111133600
2008-05-07,10.866250,10.987500,10.390000,10.525000,10.383371,126696000
2008-05-08,10.552500,10.750000,10.476250,10.538750,10.396937,136292800
2008-05-09,10.445000,10.640000,10.396250,10.532500,10.390772,111213600
2008-05-12,10.562500,10.957500,10.527500,10.926250,10.779222,94462400
2008-05-13,10.932500,11.018750,10.766250,10.990000,10.842116,111099200
2008-05-14,11.056250,11.281250,10.885000,10.898750,10.752092,111648000
2008-05-15,10.921250,11.325000,10.862500,11.325000,11.172608,110080800
2008-05-16,11.350000,11.361250,11.066250,11.325000,11.172608,97100000
2008-05-19,11.335000,11.523750,11.016250,11.215000,11.064089,130093600
2008-05-20,11.067500,11.073750,10.818750,11.011250,10.863079,115772000
2008-05-21,11.007500,11.133750,10.431250,10.558750,10.416669,127888000
2008-05-22,10.547500,10.712500,10.470000,10.537500,10.395706,118257600
2008-05-23,10.493750,10.570000,10.337500,10.502500,10.361175,92366400
2008-05-27,10.545000,10.897500,10.540000,10.857500,10.711400,99070400
2008-05-28,10.980000,11.007500,10.746250,10.983750,10.835950,104983200
2008-05-29,10.967500,11.275000,10.958750,11.183750,11.033258,110353600
2008-05-30,11.237500,11.393750,11.180000,11.312500,11.160276,91278400
2008-06-02,11.246250,11.250000,10.820000,11.058750,10.909942,123399200
2008-06-03,11.098750,11.237500,10.693750,10.923750,10.776757,134259200
2008-06-04,10.826250,11.325000,10.815000,11.110000,10.960501,122762400
2008-06-05,11.217500,11.568750,11.150000,11.530000,11.374849,112764800
2008-06-06,11.333750,11.382500,10.766250,10.766250,10.621376,142396800
2008-06-09,10.865000,10.898750,10.355000,10.745000,10.600411,129588800
2008-06-10,10.508750,10.788750,10.457500,10.605000,10.462296,116651200
2008-06-11,10.577500,10.607500,10.093750,10.118750,9.982589,126242400
2008-06-12,10.250000,10.421250,9.941250,10.137500,10.001085,115388800
2008-06-13,10.246250,10.562500,10.137500,10.517500,10.375974,100412800
2008-06-16,10.423750,10.805000,10.397500,10.668750,10.525189,89220800
2008-06-17,10.777500,10.823750,10.563750,10.616250,10.473395,82376800
2008-06-18,10.471250,10.556250,10.282500,10.381250,10.241559,108327200
2008-06-19,10.326250,10.796250,10.190000,10.675000,10.531354,132496000
2008-06-20,10.517500,10.520000,10.018750,10.150000,10.013421,159947200
2008-06-23,10.195000,10.253750,9.912500,9.923750,9.790215,115504800
2008-06-24,9.858750,10.085000,9.682500,9.857500,9.728904,117276000
2008-06-25,9.933750,10.345000,9.902500,10.070000,9.938632,121456000
2008-06-26,9.777500,9.793750,9.331250,9.357500,9.235427,182215200
2008-06-27,9.332500,9.440000,9.062500,9.383750,9.261333,140757600
2008-06-30,9.287500,9.417500,9.137500,9.168750,9.049140,103855200
2008-07-01,9.003750,9.418750,8.943750,9.408750,9.286008,155361600
2008-07-02,9.452500,9.535000,8.920000,8.947500,8.830775,150387200
2008-07-03,9.057500,9.088750,8.771250,8.900000,8.783895,92429600
2008-07-07,9.088750,9.242500,8.757500,9.035000,8.917134,153864800
2008-07-08,9.050000,9.461250,8.970000,9.355000,9.232958,190432000
2008-07-09,9.436250,9.477500,8.940000,8.998750,8.881356,159921600
2008-07-10,8.977500,9.211250,8.795000,9.153750,9.034336,143760000
2008-07-11,8.970000,9.151250,8.585000,8.871250,8.755519,190736800
2008-07-14,9.100000,9.115000,8.675000,8.742500,8.628452,141992000
2008-07-15,8.638750,9.008750,8.367500,8.705000,8.591437,202920800
2008-07-16,8.773750,9.180000,8.615000,9.121250,9.002259,150568800
2008-07-17,9.262500,9.362500,9.022500,9.082500,8.964014,156627200
2008-07-18,9.091250,9.091250,8.898750,8.967500,8.850514,117254400
2008-07-21,9.032500,9.108750,8.830000,8.975000,8.857921,88762400
2008-07-22,8.642500,8.967500,8.580000,8.967500,8.850514,145831200
2008-07-23,8.958750,9.376250,8.912500,9.172500,9.052840,166748000
2008-07-24,9.260000,9.261250,8.812500,8.858750,8.743185,125244000
2008-07-25,9.006250,9.206250,8.921250,9.096250,8.977585,92581600
2008-07-28,9.126250,9.216250,8.697500,8.820000,8.704940,118555200
2008-07-29,8.860000,9.216250,8.843750,9.083750,8.965247,115034400
2008-07-30,9.187500,9.330000,8.952500,9.240000,9.119460,122483200
2008-07-31,9.052500,9.452500,9.010000,9.208750,9.088616,133264000
2008-08-01,9.212500,9.223750,8.760000,8.986250,8.869021,120139200
2008-08-04,8.960000,8.966250,8.721250,8.806250,8.691367,86916000
2008-08-05,8.955000,9.381250,8.932500,9.347500,9.225557,110414400
2008-08-06,9.356250,9.718750,9.216250,9.627500,9.501904,107701600
2008-08-07,9.523750,9.731250,9.416250,9.527500,9.403208,105175200
2008-08-08,9.487500,9.968750,9.447500,9.901250,9.772081,119273600
2008-08-11,9.917500,10.323750,9.847500,10.087500,9.955904,124645600
2008-08-12,10.103750,10.271250,10.000000,10.127500,9.995380,102381600
2008-08-13,10.090000,10.256250,9.890000,10.078750,9.947267,119751200
2008-08-14,10.006250,10.401250,9.991250,10.320000,10.185369,123156000
2008-08-15,10.350000,10.443750,10.186250,10.326250,10.191539,103668000
2008-08-18,10.326250,10.337500,9.888750,10.102500,9.970707,103188800
2008-08-19,9.936250,10.027500,9.671250,9.850000,9.721501,103937600
2008-08-20,9.927500,10.005000,9.670000,9.793750,9.665985,128090400
2008-08-21,9.662500,9.811250,9.522500,9.677500,9.551251,101047200
2008-08-22,9.813750,10.056250,9.802500,9.950000,9.820195,86233600
2008-08-25,9.831250,9.862500,9.513750,9.580000,9.455025,99420000
2008-08-26,9.570000,9.676250,9.407500,9.541250,9.416780,104799200
2008-08-27,9.537500,9.798750,9.466250,9.636250,9.510539,100684800
2008-08-28,9.723750,9.876250,9.676250,9.688750,9.562355,85089600
2008-08-29,9.596250,9.651250,9.313750,9.385000,9.262568,109954400
2008-09-02,9.696250,9.776250,9.075000,9.148750,9.029401,142692800
2008-09-03,9.116250,9.195000,8.856250,8.981250,8.864083,154545600
2008-09-04,8.873750,8.906250,8.378750,8.402500,8.292885,220425600
2008-09-05,8.263750,8.452500,8.073750,8.373750,8.264510,200327200
2008-09-08,8.573750,8.612500,8.025000,8.278750,8.170749,204663200
2008-09-09,8.275000,8.447500,7.890000,7.967500,7.863560,156926400
2008-09-10,8.088750,8.208750,7.936250,8.040000,7.935115,111364000
2008-09-11,7.832500,8.396250,7.825000,8.365000,8.255874,166013600
2008-09-12,8.218750,8.405000,8.100000,8.397500,8.287951,122219200
2008-09-15,7.920000,8.245000,7.756250,7.848750,7.746360,197845600
2008-09-16,7.568750,8.056250,7.551250,7.900000,7.796942,266528800
2008-09-17,7.706250,7.775000,7.081250,7.112500,7.019714,290814400
2008-09-18,7.398750,7.687500,6.835000,7.626250,7.526761,296612000
2008-09-19,8.347500,8.375000,7.763750,7.917500,7.814213,132845600
2008-09-22,7.981250,8.006250,7.312500,7.318750,7.223273,134111200
2008-09-23,7.433750,7.603750,7.145000,7.175000,7.081399,223108000
2008-09-24,7.256250,7.431250,7.167500,7.323750,7.228208,166437600
2008-09-25,7.412500,7.705000,7.351250,7.398750,7.302229,191018400
2008-09-26,7.072500,7.435000,7.051250,7.350000,7.254115,156768000
2008-09-29,7.076250,7.127500,5.850000,5.931250,5.853874,339823200
2008-09-30,6.121250,6.600000,6.081250,6.547500,6.462084,194316800
2008-10-01,6.450000,6.508750,6.202500,6.376250,6.293069,202547200
2008-10-02,6.270000,6.277500,5.736250,5.862500,5.786021,245581600
2008-10-03,5.928750,6.235000,5.557500,5.593750,5.520777,353071200
2008-10-06,5.323750,5.357500,4.583750,5.070000,5.003860,489544800
2008-10-07,5.265000,5.288750,4.555000,4.562500,4.502980,388853600
2008-10-08,4.361250,4.950000,4.310000,4.446250,4.388246,623387200
2008-10-09,4.662500,4.821250,4.048750,4.102500,4.048980,553160000
2008-10-10,3.941250,4.473750,3.643750,4.163750,4.109432,592616000
2008-10-13,4.547500,5.187500,4.430000,5.187500,5.119827,334210400
2008-10-14,5.423750,5.438750,4.591250,4.706250,4.644855,475225600
2008-10-15,4.593750,4.633750,3.846250,3.846250,3.796074,424252000
2008-10-16,3.925000,4.283750,3.533750,4.283750,4.227867,701729600
2008-10-17,4.125000,4.650000,4.071250,4.275000,4.219231,513887200
2008-10-20,4.435000,4.562500,4.132500,4.562500,4.502980,318281600
2008-10-21,4.367500,4.542500,4.070000,4.103750,4.050215,344043200
2008-10-22,4.025000,4.091250,3.606250,3.826250,3.776335,372267200
2008-10-23,3.802500,3.953750,3.412500,3.791250,3.741791,457672800
2008-10-24,3.197500,3.741250,3.192500,3.572500,3.525895,393220800
2008-10-27,3.470000,3.725000,3.295000,3.363750,3.319868,359388800
2008-10-28,3.591250,4.112500,3.397500,4.067500,4.014438,465049600
2008-10-29,4.116250,4.415000,3.941250,4.111250,4.057617,414140800
2008-10-30,4.313750,4.411250,4.133750,4.325000,4.268579,395515200
2008-10-31,4.223750,4.511250,4.155000,4.347500,4.290784,319742400
2008-11-03,4.342500,4.428750,4.266250,4.367500,4.310523,191430400
2008-11-04,4.526250,4.661250,4.392500,4.616250,4.556029,250618400
2008-11-05,4.522500,4.550000,4.093750,4.112500,4.058851,268301600
2008-11-06,3.986250,4.075000,3.702500,3.723750,3.675172,393961600
2008-11-07,3.835000,3.967500,3.752500,3.886250,3.835552,315048800
2008-11-10,4.086250,4.092500,3.697500,3.821250,3.771400,252436000
2008-11-11,3.708750,3.786250,3.531250,3.670000,3.622123,362692000
2008-11-12,3.517500,3.556250,3.277500,3.298750,3.255716,361848000
2008-11-13,3.273750,3.700000,2.961250,3.685000,3.636927,592414400
2008-11-14,3.527500,3.677500,3.300000,3.322500,3.279156,502134400
2008-11-17,3.212500,3.383750,3.157500,3.193750,3.152086,400298400
2008-11-18,3.228750,3.271250,2.968750,3.165000,3.123711,527472800
2008-11-19,3.187500,3.275000,2.820000,2.837500,2.800484,452729600
2008-11-20,2.772500,2.968750,2.546250,2.578750,2.545109,746765600
2008-11-21,2.651250,2.815000,2.465000,2.781250,2.744967,670324800
2008-11-24,2.897500,3.197500,2.850000,3.112500,3.071896,457754400
2008-11-25,3.195000,3.200000,2.953750,3.091250,3.050923,376868800
2008-11-26,3.040000,3.360000,3.018750,3.346250,3.302596,358109600
2008-11-28,3.288750,3.323750,3.242500,3.305000,3.261884,81176000
2008-12-01,3.166250,3.166250,2.802500,2.813750,2.777043,325172800
2008-12-02,2.881250,3.005000,2.788750,2.993750,2.954695,368853600
2008-12-03,2.840000,3.176250,2.826250,3.143750,3.102738,452595200
2008-12-04,3.050000,3.192500,2.872500,2.975000,2.936190,381024800
2008-12-05,2.917500,3.242500,2.797500,3.213750,3.171826,421018400
2008-12-08,3.356250,3.560000,3.332500,3.468750,3.423499,352689600
2008-12-09,3.377500,3.646250,3.353750,3.441250,3.396357,345792800
2008-12-10,3.482500,3.560000,3.368750,3.437500,3.392656,274080000
2008-12-11,3.412500,3.516250,3.213750,3.247500,3.205135,238658400
2008-12-12,3.157500,3.416250,3.107500,3.373750,3.329738,330809600
2008-12-15,3.388750,3.397500,3.160000,3.256250,3.213770,222553600
2008-12-16,3.562500,3.590000,3.312500,3.562500,3.516026,266496000
2008-12-17,3.496250,3.577500,3.397500,3.478750,3.433368,229054400
2008-12-18,3.485000,3.528750,3.291250,3.366250,3.322336,217460000
2008-12-19,3.435000,3.528750,3.390000,3.403750,3.359346,207645600
2008-12-22,3.413750,3.430000,3.153750,3.271250,3.228575,200440800
2008-12-23,3.281250,3.353750,3.188750,3.230000,3.187863,184853600
2008-12-24,3.260000,3.262500,3.211250,3.238750,3.196500,45231200
2008-12-26,3.266250,3.266250,3.210000,3.241250,3.198966,36782400
2008-12-29,3.260000,3.267500,3.093750,3.158750,3.117542,109011200
2008-12-30,3.198750,3.335000,3.192500,3.302500,3.259417,142941600
2008-12-31,3.306250,3.448750,3.302500,3.361250,3.317401,157685600
2009-01-02,3.385000,3.685000,3.363750,3.657500,3.609786,184434400
2009-01-05,3.618750,3.741250,3.567500,3.657500,3.609786,215706400
2009-01-06,3.727500,3.806250,3.687500,3.732500,3.683807,262702400
2009-01-07,3.612500,3.633750,3.468750,3.523750,3.477781,204544000
2009-01-08,3.498750,3.606250,3.445000,3.600000,3.553036,218108800
2009-01-09,3.608750,3.610000,3.407500,3.440000,3.395123,199588800
2009-01-12,3.447500,3.453750,3.245000,3.312500,3.269287,189165600
2009-01-13,3.313750,3.412500,3.233750,3.308750,3.265585,210159200
2009-01-14,3.225000,3.256250,3.075000,3.110000,3.069429,234304800
2009-01-15,3.093750,3.262500,2.991250,3.201250,3.159488,309667200
2009-01-16,3.305000,3.321250,3.126250,3.281250,3.238444,291355200
2009-01-20,3.251250,3.280000,2.955000,2.968750,2.930021,269743200
2009-01-21,3.050000,3.210000,2.982500,3.196250,3.154553,255996800
2009-01-22,3.066250,3.218750,3.010000,3.128750,3.087934,256783200
2009-01-23,3.022500,3.243750,2.983750,3.141250,3.100271,262500800
2009-01-26,3.162500,3.298750,3.116250,3.188750,3.147151,241097600
2009-01-27,3.197500,3.292500,3.193750,3.241250,3.198966,205470400
2009-01-28,3.352500,3.531250,3.347500,3.457500,3.412395,289636000
2009-01-29,3.378750,3.396250,3.268750,3.291250,3.248314,227789600
2009-01-30,3.341250,3.366250,3.147500,3.166250,3.124945,232208800
2009-02-02,3.107500,3.293750,3.103750,3.248750,3.206368,225977600
2009-02-03,3.261250,3.375000,3.168750,3.352500,3.308765,244016000
2009-02-04,3.362500,3.516250,3.333750,3.355000,3.311233,271019200
2009-02-05,3.256250,3.552500,3.256250,3.507500,3.461743,328475200
2009-02-06,3.542500,3.723750,3.512500,3.686250,3.638161,298838400
2009-02-09,3.696250,3.762500,3.650000,3.727500,3.678873,245756000
2009-02-10,3.675000,3.763750,3.395000,3.447500,3.402525,392273600
2009-02-11,3.446250,3.488750,3.312500,3.422500,3.377851,252690400
2009-02-12,3.335000,3.506250,3.290000,3.500000,3.454340,355632000
